SurveyItemPGPhoneCalibrationKey,SurveyItemKey,PatientDischargeStartDateKey,PatientDischargeEndDateKey,PGResponseScoreCalibrationFactor,PGTopBoxScoreCalibrationFactor,EDWSourceKey,EDWCreatedDateTime,EDWModifiedDateTime
12347,62337,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12348,62338,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12349,62339,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12350,62340,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12351,62341,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12352,62342,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12353,62343,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12354,62344,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12355,62345,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12356,62346,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12357,62347,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12358,62348,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12359,62349,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12360,62350,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12361,62351,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12362,62352,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12363,62353,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12364,62354,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12365,62355,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12366,62356,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12367,62357,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12368,62358,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12369,62359,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12370,62360,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12371,62361,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12372,62362,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12373,62365,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12374,62368,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12375,62369,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12376,62370,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12377,62371,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12378,62372,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12379,62374,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12380,62375,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12381,62376,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12382,62382,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12383,62383,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12384,62385,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12385,62386,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12386,62387,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12387,62388,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12388,62389,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12389,62390,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12390,62391,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12391,62392,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12392,62393,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12393,62394,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12394,62399,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12395,62400,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12396,62401,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12397,62402,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12398,62403,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12399,62404,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12400,62405,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12401,62406,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12402,62407,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12403,62408,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12404,62410,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12405,62411,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12406,62413,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12407,62414,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12408,62415,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12409,62416,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12410,62417,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12411,62418,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12412,62419,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12413,62420,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12414,62422,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12415,62423,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12416,62424,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12417,62425,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12418,62426,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12419,62428,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12420,62429,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12421,62430,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12422,62431,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12423,62432,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12424,62433,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12425,62434,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12426,62435,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12427,62436,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12428,62437,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12429,62438,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12430,62442,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12431,62443,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12432,62444,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12433,62446,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12434,62447,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12435,62450,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12436,62451,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12437,62453,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12438,62454,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12439,62455,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12440,62456,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12441,62457,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12442,62458,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12443,62459,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12444,62460,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12445,62461,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12446,62462,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12447,62463,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12448,62466,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12449,62467,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12450,62468,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12451,62469,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12452,62470,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12453,62471,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12454,62472,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12455,62473,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12456,62474,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12457,62475,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12458,62476,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12459,62477,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12460,62478,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12461,62479,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12462,62480,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12463,62481,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12464,62482,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12465,62483,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12466,62484,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12467,62486,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12468,62487,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12469,62488,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12470,62489,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12471,62490,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12472,62492,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12473,62493,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12474,62494,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12475,62497,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12476,62498,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12477,62499,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12478,62500,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12479,62501,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12480,62502,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12481,62503,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12482,62504,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12483,62505,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12484,62506,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12485,62508,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12486,62509,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12487,62510,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12488,62511,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12489,62513,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12490,62514,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12491,62515,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12492,62516,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12493,62517,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12494,62518,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12495,62519,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12496,62520,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12497,62521,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12498,62522,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12499,62523,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12500,62524,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12501,62525,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12502,62526,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12503,62527,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12504,62528,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12505,62529,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12506,62533,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12507,62534,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12508,62535,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12509,62536,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12510,62537,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12511,62538,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12512,62539,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12513,62540,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12514,62541,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12515,62542,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12516,62544,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12517,62545,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12518,62549,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12519,62550,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12520,62552,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12521,62553,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12522,62554,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12523,62555,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12524,62556,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12525,62559,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12526,62560,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12527,62561,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12528,62569,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12529,62570,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12530,62571,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12531,62572,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12532,62573,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12533,62574,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12534,62575,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12535,62576,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12536,62577,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12537,62578,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12538,62579,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12539,62580,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12540,62581,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12541,62582,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12542,62583,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12543,62584,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12544,62585,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12545,62586,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12546,62587,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12547,62588,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12548,62589,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12549,62590,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12550,62591,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12551,62594,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12552,62596,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12553,62603,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12554,62605,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12555,62608,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12556,62609,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12557,62610,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12558,62611,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12559,62612,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12560,62614,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12561,62615,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12562,62616,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12563,62617,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12564,62618,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12565,62621,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12566,62627,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12567,62638,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12568,62639,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12569,62640,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12570,62641,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12571,62642,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12572,62643,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12573,62646,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12574,62649,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12575,62650,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12576,62651,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12577,62652,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12578,62653,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12579,62655,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12580,62661,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12581,62662,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12582,62668,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12583,62669,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12584,62671,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12585,62672,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12586,62673,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12587,62674,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12588,62675,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12589,62676,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12590,62677,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12591,62678,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12592,62679,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12593,62680,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12594,62681,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12595,62682,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12596,62683,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12597,62684,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12598,62685,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12599,62686,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12600,62687,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12601,62688,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12602,62689,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12603,62690,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12604,62691,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12605,62692,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12606,62693,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12607,62694,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12608,62695,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12609,62696,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12610,62697,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12611,62698,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12612,62699,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12613,62700,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12614,62701,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12615,62702,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12616,62703,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12617,62704,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12618,62705,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12619,62706,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12620,62707,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12621,62708,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12622,62709,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12623,62710,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12624,62711,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12625,62712,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12626,62713,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12627,62714,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12628,62715,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12629,62716,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12630,62717,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12631,62718,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12632,62719,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12633,62720,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12634,62721,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12635,62722,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12636,62723,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12637,62724,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12638,62725,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12639,62726,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12640,62727,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12641,62728,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12642,62729,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12643,62730,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12644,62731,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12645,62732,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12646,62733,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12647,62734,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12648,62735,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12649,62736,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12650,62737,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12651,62738,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12652,62739,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12653,62740,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12654,62741,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12655,62742,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12656,62743,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12657,62744,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12658,62745,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12659,62746,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12660,62747,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12661,62748,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12662,62749,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12663,62750,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12664,62751,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12665,62752,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12666,62753,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12667,62754,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12668,62755,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12669,62756,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12670,62757,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12671,62758,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12672,62759,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12673,62760,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12674,62761,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12675,62762,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12676,62763,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12677,62764,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12678,62765,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12679,62766,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12680,62767,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12681,62768,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
12682,62769,19000101,20991231,-2.24909,-0.03312,4,30:51.0,30:51.0
